,GEOGRAPHYCODE,NoOfPpl,Area_hect,Density_ppl_hect,RoomsPerHouse,BedroomsPerHouse,PcNoCentralHeat,NoOfDwells,PcDetached,PcSemiD,PcTerraced,PcFlatpurposebuilt,PcFlatofHse,PcFlatCommercial,PcMobile,Latitude,Longitude,Deprivation,Price,Count,beach,park,sports,marina,supermarket,foodstore,restaurant,takeaway,bar,nightclub,school,university,shoppincentre,pawnshop,betting,postoffice,doctor,hospital,transport,religion,hotel,waste,office,industry
851,W00005047,294,294,4.8,5.879032258,2.975806452,0.806451613,131,6.106870229,7.633587786,85.49618321,0.763358779,0.0,0.0,0.0,51.592867000000005,-3.773779714285715,281.0,90290.16129032258,31,2415,2,2,737,747,0,7,9,7,1,1611,596,963,1,0,392,760,2011,539,596,1,3568,3,8
852,W00005048,281,281,10.46,5.976,2.808,1.6,136,2.205882353,30.88235294,49.26470588,9.558823529,8.088235294,0.0,0.0,51.59061214285715,-3.771549428571429,607.0,101522.09302325582,43,2519,2,4,1014,535,0,3,7,3,0,1871,858,1230,0,0,539,1017,2255,717,378,1,3619,3,8
853,W00005049,336,336,5.71,5.817518248,2.759124088,2.919708029,157,1.27388535,3.821656051,73.88535032,12.10191083,5.732484076,3.184713376,0.0,51.59043616666668,-3.77677375,281.0,96933.97727272728,44,2159,2,4,797,625,0,8,12,7,1,1591,620,978,1,0,217,759,1948,393,385,1,3900,2,7
854,W00005050,326,326,3.75,6.685950413,3.272727273,0.826446281,131,3.053435115,41.98473282,52.67175573,1.526717557,0.763358779,0.0,0.0,51.59138375,-3.77462775,607.0,119675.60975609756,41,2322,2,3,801,654,0,8,11,7,1,1646,637,1009,0,0,314,794,2026,490,434,1,3719,2,7
855,W00005051,259,259,5.65,6.288288288,2.945945946,2.702702703,123,2.43902439,4.06504065,78.86178862,1.62601626,11.38211382,1.62601626,0.0,51.58945033333333,-3.7744725,607.0,103529.22448979592,49,2304,2,4,975,450,0,6,11,3,0,1784,802,1165,0,0,410,946,2141,586,220,1,3855,3,8
856,W00005052,305,305,6.24,5.204724409,2.700787402,2.362204724,150,2.666666667,2.666666667,90.66666667,0.666666667,2.666666667,0.0,0.666666667,51.586734500000006,-3.774421375,607.0,60936.25,40,2300,2,3,1155,217,2,2,5,3,0,1993,1058,1405,0,0,644,1188,2317,796,96,0,4065,3,7
857,W00005053,479,479,67.63,6.150753769,3.266331658,0.502512563,205,58.53658537,30.73170732,10.24390244,0.487804878,0.0,0.0,0.0,51.60280500000001,-3.772812,979.0,137952.109375,64,2944,0,1,962,998,0,0,0,0,0,1530,1047,1101,0,0,1160,1098,1966,1193,1010,0,2932,0,8
858,W00005054,317,317,23.62,5.52173913,2.934782609,2.173913043,151,4.635761589,5.298013245,87.41721854,0.662251656,1.986754967,0.0,0.0,51.59911728571428,-3.779437857142857,609.0,72556.94444444444,54,2335,0,2,351,386,0,5,9,9,1,1034,467,496,1,1,571,487,1476,579,396,0,3520,2,8
859,W00005055,331,331,7.27,5.714285714,3.0,2.255639098,137,3.649635036,62.77372263,33.57664234,0.0,0.0,0.0,0.0,51.60028525,-3.77608025,979.0,83492.5,20,2600,0,2,605,641,0,0,2,2,0,1266,688,762,0,1,800,740,1709,842,661,0,3254,2,9
860,W00005056,281,281,5.06,5.648,2.92,2.4,131,3.053435115,3.053435115,88.54961832,3.816793893,1.526717557,0.0,0.0,51.59857722222221,-3.777571888888889,609.0,77657.65957446808,47,2412,0,2,407,443,0,5,9,9,1,1167,473,596,1,1,586,538,1608,653,480,0,3433,2,8
861,W00005057,322,322,3.84,5.492857143,2.7,2.142857143,156,3.205128205,7.051282051,72.43589744,7.692307692,8.974358974,0.641025641,0.0,51.59605333333333,-3.777510111111111,609.0,86123.07692307692,52,2287,0,3,355,378,0,8,12,10,1,1232,300,591,1,1,406,437,1656,496,461,1,3570,4,8
862,W00005058,276,276,6.69,5.3359375,2.765625,0.78125,134,3.731343284,4.47761194,91.04477612,0.0,0.0,0.746268657,0.0,51.596891,-3.7802225,609.0,80641.97368421052,38,2160,0,4,164,196,1,8,13,12,1,1025,217,392,1,1,327,282,1452,393,262,2,3684,3,8
863,W00005059,354,354,2.79,5.475862069,2.820689655,2.068965517,159,1.886792453,4.402515723,76.72955975,10.6918239,6.289308176,0.0,0.0,51.59465025,-3.77929625,609.0,69513.15789473684,76,2112,0,2,315,320,0,8,12,10,1,1181,168,534,1,1,241,332,1584,298,416,2,3759,4,8
864,W00005071,251,251,7.03,5.663716814,2.92920354,0.0,115,78.26086957,20.86956522,0.869565217,0.0,0.0,0.0,0.0,51.7112882,-3.8293728,1646.0,153367.5,34,9292,1,1,12655,1602,0,0,0,0,0,1742,1742,1743,0,0,1626,1535,5640,4477,2800,1,6531,0,0
865,W00005072,505,505,1522.03,6.984924623,3.311557789,3.015075377,209,67.94258373,27.75119617,3.349282297,0.0,0.4784689,0.4784689,0.0,51.72180918181819,-3.828275636363636,1333.0,165043.59375,32,9927,0,0,13673,1643,0,0,0,0,0,1866,1858,1693,0,0,1199,1340,6390,5624,3326,0,7704,0,0
866,W00005073,163,163,2.6,4.373626374,1.868131868,0.0,97,6.18556701,31.95876289,6.18556701,53.60824742,2.06185567,0.0,0.0,51.71472033333333,-3.824245666666666,1333.0,75892.85714285714,14,9780,1,1,13171,1908,0,0,0,0,0,2024,2025,1959,0,0,1676,1676,5629,4810,3242,0,6951,0,0
867,W00005074,266,266,23.58,5.682242991,2.813084112,0.0,110,17.27272727,72.72727273,8.181818182,0.909090909,0.909090909,0.0,0.0,51.71495733333333,-3.8252633333333335,1333.0,120546.5,30,9729,1,1,13152,1837,0,0,0,0,0,1953,1953,1885,0,0,1602,1601,5698,4843,3184,0,6968,0,0
868,W00005075,368,368,34.51,6.680555556,3.305555556,0.0,148,86.48648649,12.16216216,1.351351351,0.0,0.0,0.0,0.0,51.7143774,-3.8330244,1646.0,209903.0392156863,51,9227,1,1,12800,1303,0,1,0,0,0,1424,1425,1381,0,0,1205,1136,6053,4864,2658,0,6856,0,0
869,W00005076,328,328,15.55,5.821705426,2.953488372,0.775193798,130,25.38461538,71.53846154,0.769230769,1.538461538,0.0,0.769230769,0.0,51.713648,-3.829254,1333.0,129077.125,40,9418,1,1,12876,1568,0,0,0,0,0,1693,1693,1653,0,0,1454,1403,5802,4735,2877,0,6793,0,0
870,W00005077,237,237,7.92,5.446280992,2.760330579,0.0,124,95.96774194,3.225806452,0.806451613,0.0,0.0,0.0,0.0,51.71053933333334,-3.831613333333333,1646.0,136411.125,40,9117,1,1,12499,1478,0,0,0,0,0,1623,1623,1647,0,0,1588,1468,5709,4426,2632,0,6436,0,0
871,W00005078,324,324,10.03,6.166666667,2.965277778,0.694444444,149,60.40268456,28.8590604,6.711409396,0.67114094,2.684563758,0.67114094,0.0,51.71027725,-3.82631425,1646.0,163725.86956521738,46,9435,1,1,12685,1835,0,0,0,0,0,1977,1978,1982,0,0,1855,1772,5405,4334,2985,1,6442,0,0
872,W00005080,260,260,4.95,4.223076923,2.038461538,0.769230769,132,2.272727273,19.6969697,11.36363636,59.84848485,6.818181818,0.0,0.0,51.59581377777778,-3.810139222222222,132.0,72821.42857142857,14,658,3,5,1677,874,1,6,2,2,0,196,1336,1150,0,0,376,1144,539,1675,1317,1,3957,2,9
873,W00005081,396,396,8.05,5.535433071,2.929133858,0.0,128,3.125,57.03125,21.09375,17.96875,0.0,0.78125,0.0,51.597157,-3.811658142857142,76.0,79291.66666666667,12,728,3,3,1853,721,0,7,6,3,0,16,1161,1131,0,0,228,1002,569,1786,1135,1,3788,2,9
874,W00005082,255,255,6.15,5.655737705,2.852459016,0.0,126,6.349206349,57.14285714,32.53968254,3.968253968,0.0,0.0,0.0,51.59693599999999,-3.8066246,132.0,103975.0,22,916,3,5,1584,813,0,3,2,1,0,351,1466,895,0,0,386,1044,271,1437,1395,1,3898,2,8
875,W00005083,250,250,8.72,5.495798319,2.823529412,1.680672269,123,6.504065041,63.41463415,25.20325203,4.87804878,0.0,0.0,0.0,51.596146,-3.8036702,132.0,99107.14285714286,28,990,2,4,1384,987,0,4,2,1,0,568,1520,862,0,0,603,1189,272,1228,1361,0,4045,2,8
876,W00005084,330,330,5.76,5.734848485,2.96969697,0.0,133,3.007518797,75.93984962,18.04511278,0.751879699,2.255639098,0.0,0.0,51.5957534,-3.815431,76.0,94073.0,30,503,3,3,1974,921,2,7,4,2,0,311,1084,1434,0,0,490,1213,867,2041,1135,1,3898,1,9
877,W00005085,240,240,5.37,4.404411765,2.044117647,0.735294118,130,2.173913043,16.66666667,21.01449275,57.24637681,2.173913043,0.724637681,0.0,51.59329266666666,-3.810946333333333,132.0,72491.36363636363,33,429,3,4,1568,1151,1,7,2,2,0,449,1493,1399,0,0,652,1427,772,1753,1520,1,4220,1,9
878,W00005086,223,223,5.57,4.438016529,2.140495868,0.0,122,3.278688525,17.21311475,10.6557377,68.03278689,0.819672131,0.0,0.0,51.59376890909091,-3.813515,132.0,79944.44444444444,18,336,3,3,1749,1108,3,7,4,2,0,413,1340,1476,0,0,626,1394,863,1922,1391,1,4136,1,10
879,W00005087,228,228,6.46,4.901785714,2.446428571,0.892857143,115,5.217391304,46.08695652,40.0,7.826086957,0.869565217,0.0,0.0,51.59435633333333,-3.8081175,132.0,99852.63157894736,19,658,3,5,1468,1056,1,6,1,2,0,409,1548,1188,0,0,568,1312,560,1544,1531,1,4147,2,8
880,W00005088,332,332,5.4,5.565789474,2.953947368,1.315789474,160,6.875,59.375,32.5,1.25,0.0,0.0,0.0,51.59352625,-3.80331175,348.0,103700.33333333331,54,725,1,6,1153,1254,1,5,2,1,0,714,1504,1127,0,0,818,1370,565,1229,1388,0,4329,1,8
881,W00005089,291,291,7.29,5.54887218,2.902255639,0.751879699,173,4.046242775,33.52601156,39.30635838,19.65317919,1.734104046,1.734104046,0.0,51.59325822222223,-3.799983222222222,348.0,91387.93478260867,46,823,1,4,974,1229,1,3,3,0,0,811,1280,1067,0,0,1001,1150,648,1013,1178,0,4435,1,8
882,W00005090,278,278,4.94,5.310344828,2.810344828,1.724137931,120,3.333333333,85.0,5.833333333,5.0,0.833333333,0.0,0.0,51.5903115,-3.80029725,348.0,94299.5,20,591,1,5,766,1378,0,3,3,0,0,1106,1395,1254,0,0,1228,1287,952,1168,1347,0,4735,0,8
883,W00005091,308,308,5.47,5.654411765,2.904411765,1.470588235,144,25.69444444,55.55555556,13.88888889,2.083333333,0.694444444,2.083333333,0.0,51.5915662,-3.804829,1092.0,126202.17948717948,39,483,2,6,1105,1416,0,5,0,1,0,794,1648,1367,0,0,944,1524,786,1391,1559,0,4507,1,8
884,W00005092,201,201,6.31,4.476190476,2.219047619,1.904761905,109,3.669724771,36.69724771,39.44954128,20.18348624,0.0,0.0,0.0,51.59094,-3.7985785,348.0,87199.85714285714,35,729,1,4,717,1240,1,4,3,0,0,1013,1258,1117,0,0,1159,1149,924,1030,1210,0,4710,0,8
885,W00005093,316,316,3.93,6.136363636,3.060606061,0.757575758,137,2.189781022,29.9270073,64.23357664,2.189781022,0.729927007,0.729927007,0.0,51.591734,-3.802325,1092.0,104222.74509803922,51,589,1,5,972,1437,1,4,2,0,0,895,1476,1287,0,0,1018,1353,770,1222,1393,0,4540,1,8
886,W00005094,220,220,7.54,5.258928571,2.607142857,0.892857143,114,13.15789474,41.22807018,16.66666667,26.31578947,2.631578947,0.0,0.0,51.5924413,-3.808907299999999,132.0,92642.85714285714,14,522,2,6,1399,1256,1,7,0,2,0,573,1657,1397,0,0,760,1521,772,1633,1674,1,4342,1,9
887,W00005095,274,274,9.01,5.367521368,2.777777778,1.709401709,121,16.52892562,43.80165289,38.01652893,0.0,0.826446281,0.826446281,0.0,51.59070575,-3.80717775,1092.0,99258.80952380953,21,347,2,6,1207,1467,0,4,0,2,0,797,1830,1514,0,0,975,1708,909,1576,1746,1,4557,1,8
888,W00005096,247,247,5.51,5.260869565,2.808695652,0.869565217,119,1.680672269,48.7394958,38.65546218,10.08403361,0.840336134,0.0,0.0,51.58896399999999,-3.8038872857142856,348.0,84498.33333333333,30,301,2,4,926,1668,0,3,0,0,0,1073,1683,1543,0,0,1234,1577,1072,1458,1637,0,4803,0,9
889,W00005097,311,311,5.42,6.152542373,3.13559322,0.847457627,119,5.042016807,90.75630252,4.201680672,0.0,0.0,0.0,0.0,51.587813833333335,-3.801508333333333,1092.0,110777.69230769233,26,425,1,4,734,1601,0,2,0,0,0,1268,1597,1499,0,0,1420,1504,1210,1392,1581,0,4973,0,9
890,W00005098,373,373,5.98,5.654320988,2.839506173,0.0,167,23.35329341,34.13173653,11.9760479,29.34131737,1.19760479,0.0,0.0,51.58732233333334,-3.804262833333333,348.0,118702.43396226416,53,236,1,4,914,1787,0,2,0,0,0,1223,1789,1677,0,0,1395,1693,1255,1582,1764,0,4972,0,8
891,W00005099,287,287,5.53,5.1328125,2.6640625,0.78125,128,1.5625,36.71875,28.125,31.25,2.34375,0.0,0.0,51.5987832,-3.8078423,76.0,80250.0,14,1018,3,2,1764,591,0,2,3,2,0,312,1298,811,0,0,217,826,283,1551,1201,1,3677,2,9
892,W00005100,384,384,6.7,5.755395683,2.985611511,0.0,140,2.857142857,79.28571429,17.85714286,0.0,0.0,0.0,0.0,51.59810133333334,-3.813565333333333,76.0,81242.38095238095,21,783,3,3,2022,634,0,6,8,3,0,158,992,1186,0,0,217,925,681,1928,971,1,3660,2,9
893,W00005101,282,282,4.57,4.943548387,2.516129032,2.419354839,127,1.57480315,44.88188976,20.47244094,27.55905512,2.362204724,3.149606299,0.0,51.599006,-3.8093,76.0,72496.5625,16,986,3,1,1867,533,0,4,3,2,0,250,1196,880,0,0,113,790,386,1655,1105,1,3626,2,9
894,W00005102,268,268,4.76,5.68,2.88,1.6,126,2.380952381,86.50793651,2.380952381,8.73015873,0.0,0.0,0.0,51.60523144444444,-3.824346888888889,307.0,84936.03448275862,29,538,1,1,3043,603,0,2,2,2,0,486,204,1801,0,0,542,1002,1604,2150,170,1,2810,3,9
895,W00005103,313,313,40.03,5.389705882,2.852941176,1.470588235,139,5.755395683,83.45323741,2.158273381,8.633093525,0.0,0.0,0.0,51.60549972727272,-3.827849636363637,115.0,104780.27777777778,18,580,1,1,3283,847,0,2,2,2,0,705,298,2045,0,0,728,1241,1835,2328,414,1,2799,3,8
896,W00005104,322,322,4.33,4.409090909,2.207792208,0.649350649,153,1.935483871,58.70967742,1.290322581,37.41935484,0.64516129,0.0,0.0,51.6041585,-3.8269175,115.0,81057.14285714286,7,420,0,1,3164,780,0,2,2,2,0,698,150,1967,0,0,586,1195,1717,2364,364,1,2941,3,9
897,W00005105,250,250,3.97,5.113821138,2.577235772,0.0,124,0.806451613,62.09677419,4.032258065,33.06451613,0.0,0.0,0.0,51.60264650000001,-3.829933083333334,115.0,88773.5294117647,17,381,0,1,3233,1011,0,2,1,2,0,962,348,2174,0,0,713,1436,1865,2632,621,1,3134,2,8
898,W00005106,280,280,4.06,5.623931624,2.811965812,0.854700855,124,1.612903226,61.29032258,17.74193548,19.35483871,0.0,0.0,0.0,51.60404444444444,-3.821165111111112,307.0,88571.25,28,506,1,1,2793,386,0,2,3,2,0,402,277,1570,0,0,326,810,1348,2074,131,1,2943,3,9
899,W00005107,302,302,4.69,5.819672131,2.942622951,1.639344262,128,1.5625,88.28125,4.6875,5.46875,0.0,0.0,0.0,51.60219414285714,-3.825079714285714,115.0,87947.36842105263,19,197,0,2,2930,706,0,3,3,2,0,732,139,1841,0,0,375,1134,1528,2411,395,1,3150,2,9
900,W00005108,270,270,3.9,5.783783784,2.972972973,0.900900901,118,2.542372881,47.45762712,38.13559322,11.86440678,0.0,0.0,0.0,51.60405771428572,-3.815929,55.0,76666.66666666667,21,783,3,1,2450,68,1,1,5,3,0,362,634,1208,0,0,416,473,1038,1835,429,1,2979,2,8
901,W00005109,272,272,4.16,5.731092437,2.974789916,0.840336134,120,3.333333333,88.33333333,8.333333333,0.0,0.0,0.0,0.0,51.602418,-3.8282164,115.0,90553.16666666669,30,279,0,2,3120,902,0,2,2,2,0,877,246,2056,0,0,592,1330,1744,2556,532,1,3143,2,9
902,W00005110,249,249,4.09,5.322033898,2.737288136,0.0,121,0.0,47.10743802,31.40495868,20.66115702,0.0,0.826446281,0.0,51.603034875,-3.8185785,307.0,84173.21428571429,28,567,2,1,2590,270,1,1,5,3,0,450,450,1388,0,0,219,689,1138,2038,327,1,3068,2,8
903,W00005111,265,265,4.99,5.782258065,2.862903226,1.612903226,129,1.550387597,61.24031008,26.35658915,7.751937984,0.0,3.100775194,0.0,51.601413,-3.82064525,124.0,81213.28125,32,363,1,3,2634,498,0,5,5,2,0,655,379,1544,0,0,57,906,1209,2268,423,1,3237,1,8
904,W00005112,303,303,3.84,5.866666667,3.0,1.666666667,122,3.278688525,34.42622951,62.29508197,0.0,0.0,0.0,0.0,51.6025006,-3.8156534,55.0,73097.85714285714,28,728,2,1,2379,239,1,2,5,3,0,532,658,1188,0,0,324,563,930,1966,521,1,3153,1,8
905,W00005113,281,281,6.11,5.846153846,2.982905983,0.854700855,124,3.225806452,91.12903226,5.64516129,0.0,0.0,0.0,0.0,51.59903925,-3.819193,124.0,86476.31578947368,38,475,2,3,2394,671,0,5,6,1,0,554,636,1504,0,0,248,1014,1069,2328,703,1,3507,0,8
906,W00005114,317,317,3.91,6.016949153,3.016949153,2.542372881,121,1.652892562,46.28099174,51.23966942,0.826446281,0.0,0.0,0.0,51.600707,-3.8176785,55.0,77923.75,28,553,2,2,2426,460,0,6,8,3,0,562,594,1354,0,0,162,805,991,2210,572,0,3332,1,8
907,W00005115,312,312,5.47,5.798387097,3.008064516,0.806451613,128,3.90625,89.84375,3.90625,1.5625,0.0,0.78125,0.0,51.6005938,-3.8239262,124.0,85836.36363636363,22,121,0,2,2761,728,0,3,4,2,0,829,327,1781,0,0,289,1146,1412,2485,525,1,3325,2,9
908,W00005116,407,407,5.05,5.826086957,3.028985507,2.173913043,139,7.194244604,63.30935252,29.49640288,0.0,0.0,0.0,0.0,51.600767,-3.813908,55.0,71457.69230769231,13,814,2,1,2215,365,0,3,6,1,0,415,826,1099,0,0,273,654,742,2012,735,1,3364,2,8
909,W00005117,326,326,6.55,5.832,3.024,0.8,131,3.053435115,51.90839695,44.27480916,0.763358779,0.0,0.0,0.0,51.5996528,-3.8160568,124.0,74791.66666666667,24,670,2,2,2265,550,0,6,8,3,0,400,752,1276,0,0,316,833,859,2127,731,0,3462,1,8
910,W00005118,313,313,10.23,5.006060606,2.448484848,1.212121212,173,1.156069364,58.95953757,11.56069364,28.32369942,0.0,0.0,0.0,51.598562166666674,-3.822901666666666,124.0,88874.09090909091,33,285,1,2,2578,842,0,4,5,0,0,788,564,1764,0,0,363,1228,1324,2575,735,1,3551,0,9
911,W00005119,295,295,4.97,5.619834711,2.909090909,0.826446281,124,4.838709677,73.38709677,17.74193548,4.032258065,0.0,0.0,0.0,51.59725733333333,-3.818864833333334,124.0,86078.94736842105,19,590,2,2,2264,852,0,6,6,2,0,497,811,1555,0,0,447,1162,1055,2284,901,1,3707,0,8
912,W00005120,284,284,23.56,5.300813008,2.634146341,0.0,128,4.6875,52.34375,23.4375,19.53125,0.0,0.0,0.0,51.607172250000005,-3.820467625,307.0,106626.42857142857,35,829,1,0,2871,434,0,2,2,2,0,173,521,1582,0,0,662,739,1499,1806,246,0,2598,2,9
913,W00005121,274,274,7.04,6.032,3.016,1.6,126,3.968253968,81.74603175,11.9047619,2.380952381,0.0,0.0,0.0,51.60573466666667,-3.82069,307.0,93872.5,20,680,1,0,2824,367,0,2,2,2,0,239,394,1560,0,0,504,746,1415,1921,106,0,2757,2,9
914,W00005122,256,256,3.98,5.56779661,2.830508475,2.542372881,120,1.666666667,58.33333333,24.16666667,15.83333333,0.0,0.0,0.0,51.60536966666667,-3.8177685,307.0,84470.0,20,772,1,1,2621,165,1,1,4,3,0,189,547,1354,0,0,483,548,1228,1805,285,1,2816,2,8
915,W00005123,286,286,4.93,5.833333333,2.925,0.833333333,121,1.652892562,90.08264463,4.958677686,3.305785124,0.0,0.0,0.0,51.60356866666667,-3.8237040000000007,115.0,92680.43478260867,23,371,0,2,2947,568,0,2,2,2,0,555,94,1743,0,0,371,994,1486,2237,215,1,2994,3,9
916,W00005124,280,280,7.23,5.260504202,2.68907563,0.0,120,0.833333333,54.16666667,30.83333333,14.16666667,0.0,0.0,0.0,51.6025296,-3.8134104,55.0,74423.6,15,878,2,1,2231,189,3,2,5,3,0,594,811,1033,0,0,412,464,798,1883,653,1,3178,1,8
917,W00005132,334,334,6.79,6.416666667,3.022727273,1.515151515,137,2.189781022,36.49635036,61.31386861,0.0,0.0,0.0,0.0,51.581857333333325,-3.764488666666667,182.0,72841.33333333333,30,3053,0,2,1890,594,1,1,4,2,0,2863,1532,2256,0,0,1494,2037,3193,1660,900,0,4077,1,7
918,W00005133,377,377,6.56,5.224242424,2.618181818,1.818181818,170,6.470588235,42.94117647,35.29411765,10.58823529,3.529411765,1.176470588,0.0,51.57933983333333,-3.764468,182.0,82919.8,25,3125,0,0,2006,805,1,0,0,1,0,3064,1341,2475,0,0,1712,2257,3375,1869,1115,0,4318,0,6
919,W00005134,315,315,11.67,6.0390625,3.0078125,2.34375,135,11.85185185,54.81481481,31.11111111,0.0,1.481481481,0.740740741,0.0,51.57479480000001,-3.7585464,751.0,87315.78947368421,38,3290,0,0,2372,1455,1,1,0,1,0,3714,719,3126,0,0,2362,2907,4019,2520,1262,0,4598,0,6
920,W00005135,419,419,10.01,5.486338798,2.754098361,2.18579235,192,7.291666667,82.29166667,5.208333333,3.125,1.5625,0.0,0.520833333,51.57715354545455,-3.761342636363636,751.0,90889.42,50,3407,0,0,2208,1129,0,1,0,1,0,3390,1021,2799,0,0,2036,2581,3698,2194,1439,0,4434,0,5
921,W00005136,261,261,3.69,6.115044248,3.053097345,0.884955752,115,5.217391304,93.04347826,1.739130435,0.0,0.0,0.0,0.0,51.5750908,-3.7561854,751.0,107565.0,46,3364,0,0,2290,1533,1,1,0,1,0,3801,598,3202,0,0,2439,2983,4117,2519,1321,0,4508,0,6
922,W00005137,281,281,6.35,6.451327434,3.336283186,0.884955752,117,29.05982906,64.1025641,6.837606838,0.0,0.0,0.0,0.0,51.59126333333334,-3.7666841666666655,523.0,138108.7619047619,21,2862,2,3,1250,698,0,1,3,2,0,2130,1117,1481,0,0,863,1281,2533,1034,645,0,3331,0,8
923,W00005139,241,241,6.38,5.513513514,2.756756757,1.801801802,115,7.826086957,40.86956522,45.2173913,0.869565217,5.217391304,0.0,0.0,51.5895525,-3.768259,523.0,83903.84615384616,26,2733,2,3,1264,479,0,1,4,3,0,2127,1112,1483,0,0,790,1272,2511,970,445,0,3545,1,7
924,W00005140,288,288,2.96,5.3,2.807692308,5.384615385,139,7.194244604,5.755395683,82.01438849,1.438848921,3.597122302,0.0,0.0,51.586901000000005,-3.770527,182.0,75246.07843137255,51,2569,2,3,1365,145,2,1,4,2,0,2176,1194,1559,0,0,802,1340,2524,974,236,0,3870,2,7
925,W00005141,249,249,4.12,5.369369369,2.72972973,5.405405405,123,6.504065041,20.32520325,73.17073171,0.0,0.0,0.0,0.0,51.58692042857143,-3.768209285714285,523.0,64905.1282051282,39,2729,2,2,1467,265,2,1,4,2,0,2298,1301,1671,0,0,926,1453,2657,1103,392,0,3765,1,7
926,W00005142,250,250,5.63,5.358974359,2.717948718,2.564102564,134,3.731343284,22.3880597,66.41791045,2.23880597,4.47761194,0.746268657,0.0,51.58520122222223,-3.768222222222223,523.0,74875.67567567568,37,2740,2,2,1589,195,2,1,4,2,0,2420,1441,1806,0,0,1047,1587,2763,1218,463,0,3915,1,7
927,W00005143,211,211,7.44,4.468253968,2.023809524,3.968253968,142,4.929577465,14.08450704,30.28169014,26.05633803,4.929577465,19.01408451,0.704225352,51.584588625,-3.76968475,182.0,73640.0,25,2647,2,2,1496,124,2,1,4,2,0,2393,1434,1792,0,0,1029,1573,2722,1192,432,0,4031,1,7
928,W00005144,260,260,6.32,5.7109375,2.8984375,0.78125,135,4.444444444,39.25925926,56.2962963,0.0,0.0,0.0,0.0,51.58183166666667,-3.767169111111111,182.0,76330.1724137931,29,2872,0,2,1734,471,1,1,4,2,0,2734,1663,2141,0,0,1378,1923,3051,1536,781,0,4179,1,7
929,W00005145,365,365,9.12,5.46835443,2.873417722,1.898734177,176,21.02272727,66.47727273,11.93181818,0.0,0.0,0.568181818,0.0,51.57949571428571,-3.760712571428571,751.0,126005.34426229508,122,3369,0,0,1958,964,1,0,0,1,0,3233,1162,2626,0,0,1865,2407,3561,2031,1271,0,4181,0,5
930,W00005146,290,290,3.8,5.563636364,2.936363636,4.545454545,116,1.724137931,86.20689655,11.20689655,0.862068966,0.0,0.0,0.0,51.5773342,-3.7592564,751.0,96463.9393939394,33,3537,0,0,2128,1206,0,1,0,1,0,3474,921,2874,0,0,2111,2655,3793,2274,995,0,4356,0,6
931,W00005147,247,247,6.61,6.099099099,3.09009009,0.0,113,16.81415929,83.18584071,0.0,0.0,0.0,0.0,0.0,51.5757385,-3.75526825,751.0,116823.33333333331,30,3451,0,0,2203,1525,0,1,0,1,0,3795,599,3188,0,0,2427,2970,4118,2521,1302,0,4419,0,6
932,W00005148,226,226,628.58,7.0,3.395604396,0.0,98,72.44897959,19.3877551,5.102040816,1.020408163,0.0,2.040816327,0.0,51.66928166666667,-3.7857876666666654,1672.0,189539.8333333333,60,8141,1,0,8090,1420,0,1,0,0,0,850,1476,7107,0,0,1324,608,1773,1669,1040,0,4039,0,5
933,W00005149,320,320,19.76,5.871428571,2.85,0.714285714,146,43.15068493,44.52054795,10.95890411,1.369863014,0.0,0.0,0.0,51.675199375,-3.77292975,1672.0,153619.54545454544,33,9082,1,3,8771,2424,0,1,0,2,0,878,2580,7259,0,0,248,1521,671,677,1628,0,5132,0,5
934,W00005150,275,275,12.89,5.472440945,2.692913386,1.57480315,134,13.43283582,26.11940299,52.98507463,5.970149254,0.746268657,0.746268657,0.0,51.673992428571424,-3.7783967142857136,1672.0,164343.59375,32,8812,1,3,8616,2023,0,1,2,2,0,683,2205,7072,0,0,596,1121,1049,1054,1545,0,4738,0,5
